datetime,Incidents,holiday,onsitesupport,facilityupgrade,reporting
7/4/2018,338,0,0,0,0
8/4/2018,289,0,0,0,0
9/4/2018,413,0,0,0,0
10/4/2018,439,0,0,0,0
11/4/2018,495,0,0,0,0
12/4/2018,541,0,0,0,0
13/4/2018,646,0,0,0,0
14/4/2018,637,0,0,0,0
15/4/2018,208,0,0,0,0
16/4/2018,268,0,0,0,0
17/4/2018,455,0,0,0,0
18/4/2018,521,0,0,0,0
19/4/2018,391,0,0,0,0
20/4/2018,479,0,0,0,0
21/4/2018,646,0,0,0,0
22/4/2018,553,0,0,0,0
23/4/2018,589,0,0,0,0
24/4/2018,596,0,0,0,0
25/4/2018,319,0,0,0,0
26/4/2018,672,0,0,0,0
27/4/2018,399,0,0,0,0
28/4/2018,576,0,0,0,0
29/4/2018,456,0,0,0,0
30/4/2018,419,0,0,0,0
1/5/2018,733,0,0,1,0
2/5/2018,780,0,0,1,0
3/5/2018,703,0,0,1,0
4/5/2018,724,0,0,1,0
5/5/2018,644,0,0,1,0
6/5/2018,498,0,0,1,0
7/5/2018,702,0,0,1,0
8/5/2018,757,0,0,1,0
9/5/2018,798,0,0,1,0
10/5/2018,687,0,0,1,0
11/5/2018,766,0,0,1,0
12/5/2018,351,0,0,0,0
13/5/2018,264,0,0,0,0
14/5/2018,660,0,0,0,0
15/5/2018,539,0,0,0,0
16/5/2018,336,0,0,0,0
17/5/2018,507,0,0,0,0
18/5/2018,643,0,0,0,0
19/5/2018,184,0,0,0,0
20/5/2018,580,0,0,0,0
21/5/2018,726,0,0,0,0
22/5/2018,496,0,0,0,0
23/5/2018,740,0,0,0,0
24/5/2018,763,0,0,0,0
25/5/2018,708,0,0,0,0
26/5/2018,526,0,0,0,0
27/5/2018,263,0,0,0,0
28/5/2018,500,0,0,0,0
29/5/2018,705,0,0,0,0
30/5/2018,738,0,0,0,0
31/5/2018,570,0,0,0,0
1/6/2018,641,0,0,0,0
2/6/2018,615,0,0,0,0
3/6/2018,510,0,0,0,0
4/6/2018,602,0,0,0,0
5/6/2018,735,0,0,0,1
6/6/2018,714,0,0,0,1
7/6/2018,721,0,0,0,1
8/6/2018,742,0,0,0,1
9/6/2018,665,0,0,0,1
10/6/2018,423,0,0,0,1
11/6/2018,696,0,0,0,1
12/6/2018,779,0,0,0,1
13/6/2018,657,0,0,0,1
14/6/2018,774,0,0,0,1
15/6/2018,740,0,0,0,1
16/6/2018,643,0,0,0,1
17/6/2018,572,0,0,0,1
18/6/2018,649,0,0,0,1
19/6/2018,737,0,0,0,1
20/6/2018,756,0,0,0,1
21/6/2018,716,0,0,0,1
22/6/2018,726,0,0,0,1
23/6/2018,520,0,0,0,1
24/6/2018,569,0,0,0,1
25/6/2018,734,0,0,0,1
26/6/2018,824,0,0,0,0
27/6/2018,692,0,0,0,0
28/6/2018,516,0,0,0,0
29/6/2018,714,0,0,0,0
30/6/2018,558,0,0,0,0
1/7/2018,461,0,0,0,0
2/7/2018,601,0,0,0,0
3/7/2018,561,0,0,0,0
4/7/2018,496,0,0,0,0
5/7/2018,608,0,0,0,0
6/7/2018,507,0,0,0,0
7/7/2018,620,0,0,0,0
8/7/2018,616,0,0,0,0
9/7/2018,717,0,0,0,0
10/7/2018,742,0,0,0,0
11/7/2018,746,0,0,0,0
12/7/2018,765,0,0,0,0
13/7/2018,737,0,0,0,0
14/7/2018,638,0,0,0,0
15/7/2018,533,0,0,0,0
16/7/2018,687,0,0,0,0
17/7/2018,497,0,0,0,0
18/7/2018,774,0,0,0,0
19/7/2018,796,0,0,0,0
20/7/2018,762,0,0,0,0
21/7/2018,548,0,0,0,0
22/7/2018,452,0,0,0,0
23/7/2018,543,0,0,0,0
24/7/2018,714,0,0,0,0
25/7/2018,440,0,0,0,0
26/7/2018,727,0,0,0,0
27/7/2018,503,0,0,0,0
28/7/2018,628,0,0,0,0
29/7/2018,648,0,0,0,0
30/7/2018,711,0,0,0,0
31/7/2018,780,0,0,1,0
1/8/2018,660,0,0,1,0
2/8/2018,713,0,0,1,0
3/8/2018,635,0,0,1,0
4/8/2018,522,0,0,1,0
5/8/2018,596,0,0,1,0
6/8/2018,673,0,0,1,0
7/8/2018,660,0,0,1,0
8/8/2018,723,0,0,1,0
9/8/2018,736,0,0,1,0
10/8/2018,712,0,0,1,0
11/8/2018,373,0,0,1,0
12/8/2018,611,0,0,1,0
13/8/2018,455,0,0,1,0
14/8/2018,652,0,0,1,0
15/8/2018,748,0,0,1,0
16/8/2018,725,0,0,1,0
17/8/2018,648,0,0,1,0
18/8/2018,582,0,0,1,0
19/8/2018,467,0,0,1,0
20/8/2018,691,0,0,1,0
21/8/2018,769,0,0,1,0
22/8/2018,743,0,0,1,0
23/8/2018,755,0,0,1,0
24/8/2018,744,0,0,1,0
25/8/2018,659,0,0,1,0
26/8/2018,620,0,0,1,0
27/8/2018,692,0,0,1,0
28/8/2018,682,0,0,1,0
29/8/2018,675,0,0,1,0
30/8/2018,694,0,0,1,0
31/8/2018,602,0,0,1,0
1/9/2018,552,0,0,1,0
2/9/2018,618,0,0,1,0
3/9/2018,561,0,0,1,0
4/9/2018,700,0,0,1,0
5/9/2018,766,0,0,1,0
6/9/2018,717,0,0,1,0
7/9/2018,762,0,0,1,0
8/9/2018,594,0,0,0,0
9/9/2018,203,0,0,0,0
10/9/2018,247,0,0,0,0
11/9/2018,680,0,0,0,0
12/9/2018,544,0,0,0,0
13/9/2018,756,0,0,0,0
14/9/2018,759,0,0,0,0
15/9/2018,725,0,0,0,0
16/9/2018,709,0,0,0,0
17/9/2018,729,0,0,0,0
18/9/2018,544,0,0,0,0
19/9/2018,760,0,0,0,0
20/9/2018,784,0,0,0,0
21/9/2018,766,0,0,0,0
22/9/2018,704,0,0,0,0
23/9/2018,565,0,0,0,0
24/9/2018,733,0,0,0,0
25/9/2018,260,0,0,0,0
26/9/2018,696,0,0,0,0
27/9/2018,770,0,0,0,0
28/9/2018,584,0,0,0,0
29/9/2018,706,0,0,0,0
30/9/2018,675,0,0,0,0
1/10/2018,729,0,0,0,0
2/10/2018,748,0,0,0,0
3/10/2018,785,0,0,0,0
4/10/2018,723,0,0,0,0
5/10/2018,761,0,0,0,0
6/10/2018,582,0,0,0,0
7/10/2018,616,0,0,0,0
8/10/2018,592,0,0,0,0
9/10/2018,755,0,0,0,0
10/10/2018,785,0,0,0,0
11/10/2018,477,0,0,0,0
12/10/2018,684,0,0,0,0
13/10/2018,553,0,0,0,0
14/10/2018,547,0,0,0,0
15/10/2018,597,0,0,0,0
16/10/2018,673,0,0,0,0
17/10/2018,684,0,0,0,0
18/10/2018,621,0,0,0,0
19/10/2018,654,0,0,0,0
20/10/2018,567,0,0,0,0
21/10/2018,394,0,0,0,0
22/10/2018,583,0,0,0,0
23/10/2018,687,0,0,0,0
24/10/2018,647,0,0,0,0
25/10/2018,620,0,0,0,0
26/10/2018,604,0,0,0,0
27/10/2018,132,0,0,0,0
28/10/2018,427,0,0,0,0
29/10/2018,604,0,0,0,0
30/10/2018,659,0,0,0,0
31/10/2018,688,0,0,0,0
1/11/2018,746,0,0,0,0
2/11/2018,641,0,0,0,0
3/11/2018,493,0,0,0,0
4/11/2018,510,0,0,0,0
5/11/2018,337,0,0,0,0
6/11/2018,407,0,0,0,0
7/11/2018,684,0,0,0,0
8/11/2018,647,0,0,0,0
9/11/2018,372,0,0,0,0
10/11/2018,381,0,0,0,0
11/11/2018,368,0,0,0,0
12/11/2018,516,0,0,0,0
13/11/2018,371,0,0,0,0
14/11/2018,500,0,0,0,0
15/11/2018,253,0,0,0,0
16/11/2018,348,0,0,0,0
17/11/2018,384,0,0,0,0
18/11/2018,348,0,0,0,0
19/11/2018,551,0,0,0,0
20/11/2018,523,0,0,0,0
21/11/2018,408,0,0,0,0
22/11/2018,89,0,0,0,0
23/11/2018,162,0,0,0,0
24/11/2018,202,0,0,0,0
25/11/2018,348,0,0,0,0
26/11/2018,295,0,0,0,0
27/11/2018,503,0,0,0,0
28/11/2018,487,0,0,0,0
29/11/2018,517,0,0,0,0
30/11/2018,463,0,0,0,0
1/12/2018,381,0,0,0,0
2/12/2018,185,0,0,0,0
3/12/2018,543,0,0,0,0
4/12/2018,493,0,0,0,0
5/12/2018,469,0,0,0,0
6/12/2018,468,0,0,0,0
7/12/2018,442,0,0,0,0
8/12/2018,300,0,0,0,0
9/12/2018,277,0,0,0,0
10/12/2018,437,0,0,0,0
11/12/2018,476,0,0,0,0
12/12/2018,481,0,0,0,0
13/12/2018,411,0,0,0,0
14/12/2018,451,0,0,0,0
15/12/2018,366,0,0,0,0
16/12/2018,99,0,1,0,0
17/12/2018,456,0,1,0,0
18/12/2018,420,0,1,0,0
19/12/2018,443,0,1,0,0
20/12/2018,342,0,1,0,0
21/12/2018,242,0,1,0,0
22/12/2018,251,1,1,0,0
23/12/2018,224,1,1,0,0
24/12/2018,191,1,1,0,0
25/12/2018,113,1,1,0,0
26/12/2018,257,1,1,0,0
27/12/2018,316,1,1,0,0
28/12/2018,122,1,1,0,0
29/12/2018,292,1,1,0,0
30/12/2018,227,1,1,0,0
31/12/2018,191,1,1,0,0
1/1/2019,224,0,0,0,0
2/1/2019,386,0,0,0,0
3/1/2019,425,0,0,0,0
4/1/2019,448,0,0,0,0
5/1/2019,177,0,0,0,0
6/1/2019,320,0,0,0,0
7/1/2019,373,0,0,0,0
8/1/2019,421,0,0,0,0
9/1/2019,452,0,0,0,0
10/1/2019,398,0,0,0,0
11/1/2019,335,0,0,0,0
12/1/2019,256,0,0,0,0
13/1/2019,231,0,0,0,0
14/1/2019,358,0,0,0,0
15/1/2019,400,0,0,0,0
16/1/2019,412,0,0,0,0
17/1/2019,398,0,0,0,0
18/1/2019,349,0,0,0,0
19/1/2019,242,0,1,0,0
20/1/2019,145,0,1,0,0
21/1/2019,105,0,1,0,0
22/1/2019,292,0,1,0,0
23/1/2019,423,0,1,0,0
24/1/2019,205,0,1,0,0
25/1/2019,396,0,1,0,0
26/1/2019,268,0,1,0,0
27/1/2019,305,0,1,0,0
28/1/2019,364,0,1,0,0
29/1/2019,316,0,1,0,0
30/1/2019,256,0,1,0,0
31/1/2019,190,0,1,0,0
1/2/2019,255,0,1,0,0
2/2/2019,224,0,1,0,0
3/2/2019,325,0,0,0,0
4/2/2019,473,0,0,0,0
5/2/2019,552,0,0,0,0
6/2/2019,400,0,0,0,0
7/2/2019,440,0,0,0,0
8/2/2019,372,0,0,0,0
9/2/2019,242,0,0,0,0
10/2/2019,246,0,0,0,0
11/2/2019,395,0,0,0,0
12/2/2019,162,0,0,0,0
13/2/2019,356,0,0,0,0
14/2/2019,425,0,0,0,0
15/2/2019,478,0,0,0,0
16/2/2019,315,0,0,0,0
17/2/2019,244,0,0,0,0
18/2/2019,263,0,0,0,0
19/2/2019,354,0,0,0,0
20/2/2019,209,0,0,0,0
21/2/2019,403,0,0,0,0
22/2/2019,426,0,0,0,0
23/2/2019,322,0,0,0,0
24/2/2019,247,0,0,0,0
25/2/2019,349,0,0,0,0
26/2/2019,383,0,0,0,0
27/2/2019,373,0,0,0,0
28/2/2019,390,0,0,0,0
1/3/2019,308,0,0,0,0
2/3/2019,183,0,0,0,0
3/3/2019,236,0,0,0,0
4/3/2019,289,0,0,0,0
5/3/2019,378,0,0,0,0
6/3/2019,340,0,0,0,0
7/3/2019,367,0,0,0,0
8/3/2019,412,0,0,0,0
9/3/2019,396,0,0,0,0
10/3/2019,192,0,0,0,0
11/3/2019,534,0,0,0,0
12/3/2019,482,0,0,0,0
13/3/2019,510,0,0,0,0
14/3/2019,585,0,0,0,0
15/3/2019,585,0,0,0,0
16/3/2019,429,0,0,0,0
17/3/2019,374,0,0,0,0
18/3/2019,474,0,0,0,0
19/3/2019,540,0,0,0,0
20/3/2019,564,0,0,0,0
21/3/2019,217,0,0,0,0
22/3/2019,361,0,0,0,0
23/3/2019,379,0,0,0,0
24/3/2019,511,0,0,0,0
25/3/2019,545,0,0,0,0
26/3/2019,565,0,0,0,0
27/3/2019,555,0,0,0,0
28/3/2019,595,0,0,0,0
29/3/2019,603,0,0,0,0
30/3/2019,676,0,0,0,0
31/3/2019,332,0,0,0,0
1/4/2019,523,0,0,0,0
2/4/2019,590,0,0,0,0
3/4/2019,691,0,0,0,0
4/4/2019,676,0,0,0,0
5/4/2019,352,0,0,0,0
6/4/2019,675,0,0,0,0
7/4/2019,657,0,0,0,0
8/4/2019,718,0,0,0,0
9/4/2019,605,0,0,0,0
10/4/2019,723,0,0,0,0
11/4/2019,636,0,0,0,0
12/4/2019,591,0,0,0,0
13/4/2019,726,0,0,0,0
14/4/2019,595,0,0,0,0
15/4/2019,466,0,0,0,0
16/4/2019,646,0,0,0,0
17/4/2019,665,0,0,0,0
18/4/2019,628,0,0,0,0
19/4/2019,661,0,0,0,0
20/4/2019,373,0,0,0,0
21/4/2019,527,0,0,0,0
22/4/2019,451,0,0,0,0
23/4/2019,769,0,0,0,0
24/4/2019,793,0,0,0,0
25/4/2019,621,0,0,0,0
26/4/2019,379,0,0,0,0
27/4/2019,574,0,0,0,0
28/4/2019,419,0,0,0,0
29/4/2019,621,0,0,0,0
30/4/2019,639,0,0,0,0
1/5/2019,621,0,0,0,0
2/5/2019,699,0,0,0,0
3/5/2019,636,0,0,0,0
4/5/2019,571,0,0,0,0
5/5/2019,165,0,0,0,0
6/5/2019,713,0,0,0,0
7/5/2019,743,0,0,0,0
8/5/2019,779,0,0,0,0
9/5/2019,680,0,0,0,0
10/5/2019,694,0,0,0,0
11/5/2019,710,0,0,0,0
12/5/2019,109,0,0,0,0
13/5/2019,228,0,0,0,0
14/5/2019,437,0,0,0,0
15/5/2019,758,0,0,0,0
16/5/2019,794,0,0,0,0
17/5/2019,735,0,0,0,0
18/5/2019,744,0,0,0,0
19/5/2019,712,0,0,0,0
20/5/2019,760,0,0,0,0
21/5/2019,807,0,0,0,0
22/5/2019,835,0,0,0,0
23/5/2019,576,0,0,0,0
24/5/2019,762,0,0,0,0
25/5/2019,604,0,0,0,0
26/5/2019,508,0,0,0,0
27/5/2019,678,0,0,0,0
28/5/2019,606,0,0,0,0
29/5/2019,561,0,0,0,0
30/5/2019,534,0,0,0,0
31/5/2019,848,0,0,0,0
1/6/2019,778,0,0,0,0
2/6/2019,684,0,0,0,0
3/6/2019,791,0,0,0,0
4/6/2019,849,0,0,0,0
5/6/2019,802,0,0,0,0
6/6/2019,828,0,0,0,0
7/6/2019,845,0,0,0,0
8/6/2019,793,0,0,0,0
9/6/2019,753,0,0,0,0
10/6/2019,379,0,0,0,0
11/6/2019,795,0,0,0,0
12/6/2019,866,0,0,0,0
13/6/2019,501,0,0,0,0
14/6/2019,821,0,0,0,0
15/6/2019,751,0,0,0,0
16/6/2019,565,0,0,0,0
17/6/2019,740,0,0,0,0
18/6/2019,372,0,0,0,0
19/6/2019,649,0,0,0,0
20/6/2019,611,0,0,0,0
21/6/2019,669,0,0,0,0
22/6/2019,780,0,0,0,0
23/6/2019,768,0,0,0,0
24/6/2019,815,0,0,0,0
25/6/2019,672,0,0,0,0
26/6/2019,848,0,0,0,0
27/6/2019,831,0,0,0,0
28/6/2019,803,0,0,0,0
29/6/2019,639,0,0,0,0
30/6/2019,649,0,0,0,0
1/7/2019,798,0,0,0,0
2/7/2019,798,0,0,0,0
3/7/2019,758,0,0,0,0
4/7/2019,540,0,0,0,0
5/7/2019,598,0,0,0,0
6/7/2019,518,0,0,0,0
7/7/2019,626,0,0,0,0
8/7/2019,694,0,0,0,0
9/7/2019,853,0,0,0,0
10/7/2019,859,0,0,0,0
11/7/2019,556,0,0,0,0
12/7/2019,828,0,0,0,0
13/7/2019,782,0,0,0,0
14/7/2019,692,0,0,0,0
15/7/2019,826,0,0,0,0
16/7/2019,863,0,0,0,0
17/7/2019,706,0,0,0,0
18/7/2019,623,0,0,0,0
19/7/2019,767,0,0,0,0
20/7/2019,515,0,0,0,0
21/7/2019,492,0,0,0,0
22/7/2019,536,0,0,0,0
23/7/2019,676,0,0,0,0
24/7/2019,893,0,0,0,0
25/7/2019,882,0,0,0,0
26/7/2019,846,0,0,0,0
27/7/2019,736,0,0,0,0
28/7/2019,689,0,0,0,0
29/7/2019,804,0,0,0,0
30/7/2019,824,0,0,0,0
31/7/2019,670,0,0,0,0
1/8/2019,895,0,0,0,0
2/8/2019,840,0,0,0,0
3/8/2019,787,0,0,0,0
4/8/2019,681,0,0,0,0
5/8/2019,841,0,0,0,0
6/8/2019,843,0,0,0,0
7/8/2019,534,0,0,0,0
8/8/2019,813,0,0,0,0
9/8/2019,820,0,0,0,0
10/8/2019,842,0,0,0,0
11/8/2019,747,0,0,0,0
12/8/2019,831,0,0,0,0
13/8/2019,766,0,0,0,0
14/8/2019,773,0,0,0,0
15/8/2019,866,0,0,0,0
16/8/2019,834,0,0,0,0
17/8/2019,794,0,0,0,0
18/8/2019,574,0,0,0,0
19/8/2019,755,0,0,0,0
20/8/2019,841,0,0,0,0
21/8/2019,746,0,0,0,0
22/8/2019,754,0,0,0,0
23/8/2019,652,0,0,0,0
24/8/2019,757,0,0,0,0
25/8/2019,733,0,0,0,0
26/8/2019,806,0,0,0,0
27/8/2019,844,0,0,0,0
28/8/2019,667,0,0,0,0
29/8/2019,851,0,0,0,0
30/8/2019,785,0,0,0,0
31/8/2019,655,0,0,0,0
1/9/2019,638,0,0,0,0
2/9/2019,385,0,0,0,0
3/9/2019,855,0,0,1,1
4/9/2019,867,0,0,1,1
5/9/2019,915,0,0,1,1
6/9/2019,565,0,0,1,1
7/9/2019,798,0,0,1,1
8/9/2019,737,0,0,1,1
9/9/2019,866,0,0,1,1
10/9/2019,893,0,0,1,1
11/9/2019,924,0,0,1,1
12/9/2019,716,0,0,1,1
13/9/2019,895,0,0,1,1
14/9/2019,769,0,0,1,1
15/9/2019,804,0,0,1,1
16/9/2019,838,0,0,1,1
17/9/2019,949,0,0,1,1
18/9/2019,921,0,0,1,1
19/9/2019,915,0,0,1,1
20/9/2019,923,0,0,1,1
21/9/2019,1007,0,0,1,1
22/9/2019,778,0,0,1,1
23/9/2019,873,0,0,1,1
24/9/2019,950,0,0,1,1
25/9/2019,959,0,0,1,1
26/9/2019,864,0,0,1,1
27/9/2019,952,0,0,1,1
28/9/2019,831,0,0,1,1
29/9/2019,772,0,0,1,1
30/9/2019,782,0,0,1,1
1/10/2019,889,0,0,1,1
2/10/2019,815,0,0,1,1
3/10/2019,401,0,0,0,0
4/10/2019,850,0,0,0,0
5/10/2019,704,0,0,0,0
6/10/2019,616,0,0,0,0
7/10/2019,788,0,0,0,0
8/10/2019,822,0,0,0,0
9/10/2019,517,0,0,0,0
10/10/2019,866,0,0,0,0
11/10/2019,810,0,0,0,0
12/10/2019,720,0,0,0,0
13/10/2019,688,0,0,0,0
14/10/2019,791,0,0,0,0
15/10/2019,851,0,0,0,0
16/10/2019,450,0,0,0,0
17/10/2019,687,0,0,0,0
18/10/2019,752,0,0,0,0
19/10/2019,679,0,0,0,0
20/10/2019,291,0,0,0,0
21/10/2019,800,0,0,0,0
22/10/2019,561,0,0,0,0
23/10/2019,820,0,0,0,0
24/10/2019,851,0,0,0,0
25/10/2019,828,0,0,0,0
26/10/2019,692,0,0,0,0
27/10/2019,272,0,0,0,0
28/10/2019,783,0,0,0,0
29/10/2019,543,0,0,0,0
30/10/2019,701,0,0,0,0
31/10/2019,507,0,0,0,0
1/11/2019,721,0,0,0,0
2/11/2019,596,0,0,0,0
3/11/2019,532,0,0,0,0
4/11/2019,715,0,0,0,0
5/11/2019,753,0,0,0,0
6/11/2019,742,0,0,0,0
7/11/2019,579,0,0,0,0
8/11/2019,514,0,0,0,0
9/11/2019,387,0,0,0,0
10/11/2019,428,0,0,0,0
11/11/2019,662,0,0,0,0
12/11/2019,401,0,0,0,0
13/11/2019,450,0,0,0,0
14/11/2019,559,0,0,0,0
15/11/2019,608,0,0,0,0
16/11/2019,376,0,0,0,0
17/11/2019,327,0,0,0,0
18/11/2019,364,0,0,0,0
19/11/2019,586,0,0,0,0
20/11/2019,589,0,0,0,0
21/11/2019,640,0,0,0,0
22/11/2019,523,0,0,0,0
23/11/2019,409,0,0,0,0
24/11/2019,185,0,0,0,0
25/11/2019,600,0,0,0,0
26/11/2019,650,0,0,0,0
27/11/2019,525,0,0,0,0
28/11/2019,165,1,1,0,0
29/11/2019,238,1,1,0,0
30/11/2019,271,1,1,0,0
1/12/2019,110,1,1,0,0
2/12/2019,184,1,1,0,0
3/12/2019,400,0,0,0,0
4/12/2019,483,0,0,0,0
5/12/2019,500,0,0,0,0
6/12/2019,527,0,0,0,0
7/12/2019,352,0,0,0,0
8/12/2019,329,0,0,0,0
9/12/2019,155,0,0,0,0
10/12/2019,433,0,0,0,0
11/12/2019,390,0,0,0,0
12/12/2019,463,0,0,0,0
13/12/2019,337,0,0,0,0
14/12/2019,308,0,0,0,0
15/12/2019,344,0,0,0,0
16/12/2019,427,0,1,0,0
17/12/2019,197,0,1,0,0
18/12/2019,387,0,1,0,0
19/12/2019,300,0,1,0,0
20/12/2019,349,0,1,0,0
21/12/2019,247,0,1,0,0
22/12/2019,242,0,1,0,0
23/12/2019,382,0,1,0,0
24/12/2019,265,0,1,0,0
25/12/2019,133,0,1,0,0
26/12/2019,258,0,1,0,0
27/12/2019,325,0,1,0,0
28/12/2019,291,0,1,0,0
29/12/2019,183,0,1,0,0
30/12/2019,125,0,1,0,0
31/12/2019,322,0,0,0,0
